content_file,record_id,title,word_count,text_sha256,duplicate_text_of,covered_topic,substantial,review_score
Morrowind.esm,sc_lordmhasvengeance,Scroll of Lord Mhas' Vengeance,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_mageweal,Scroll of Mageweal,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_manarape,Scroll of Manarape,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_mark,Scroll of Mark,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_mondensinstigator,Scroll of Monden's Instigator,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_nerusislockjaw,Scroll of Nerusi's Lockjaw,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_ondusisunhinging,Scroll of Ondusi's Unhinging,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_princeovsbrightball,Scroll of Prince Ov's Brightbal,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_psychicprison,Scroll of Psychic Prison,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_purityofbody,Scroll of Purity of Body,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_radiyasicymask,Scroll of Radiya's Icy Mask,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_radrenesspellbreaker,Scroll of Radrene'sSpellBreaker,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_reddeath,Scroll of Red Death,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_reddespair,Scroll of Red Despair,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_redfate,Scroll of Red Fate,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_redmind,Scroll of Red Mind,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_redscorn,Scroll of Red Scorn,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_redsloth,Scroll of Red Sloth,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_redweakness,Scroll of Red Weakness,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_reynosbeastfinder,Scroll of Reynos' Beast Finder,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_reynosfins,Scroll of Reynos' Fins,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_salensvivication,Scroll of Salen's Vivication,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_savagemight,Scroll of Savage Might,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Bloodmoon.esm,sc_savagetyranny,Scroll of Savage Tyranny,8,8ee8413f1f9c681da996f6cf1fc79d054f6e39506d31f6c581c6f8053be7b9b8,sc_icarianflight,,False,-2
Morrowind.esm,sc_selisfieryward,Scroll of Selis' Fiery Ward,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_selynsmistslippers,Scroll of Selyn's Mist Slippers,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_sertisesporphyry,Scroll of Sertises' Porphyry,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_shockbane,Scroll of Shockbane,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_shockguard,Scroll of Shockguard,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_stormward,Scroll of Stormward,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_summonflameatronach,Scroll of Summon Flame Atronach,1,9268de44429ec8d8dda1df5dbc618aba441f7991090e0d9a658092e1b9befe83,sc_summongoldensaint,,False,-2
Morrowind.esm,sc_summonfrostatronach,Scroll of Summon Frost Atronach,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_summonskeletalservant,Scroll of Summon Skeleton,5,1b66365810e5fe2baea9390ec370635a1b11a9a7caa257ce32c1b18db29ad6e9,sc_supremedomination,,False,-2
Morrowind.esm,sc_taldamsscorcher,Scroll of Taldam's Scorcher,5,1b66365810e5fe2baea9390ec370635a1b11a9a7caa257ce32c1b18db29ad6e9,sc_supremedomination,,False,-2
Morrowind.esm,sc_telvinscourage,Scroll of Telvin's Courage,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_tendilstrembling,Scroll of Tendil's Trembling,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_tevilspeace,Scroll of Tevil's Peace,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_tevralshawkshaw,Scroll of Tevral's Hawkshaw,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_firstbarrier,Scroll of The First Barrier,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_fourthbarrier,Scroll of The Fourth Barrier,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Bloodmoon.esm,sc_Chappy_sniper_test,Scroll of the Hidden killer,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Bloodmoon.esm,sc_hiddenkiller,Scroll of the Hidden Killer,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_mageseye,Scroll of The Mage's Eye,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_oathfast,Scroll of The Oathfast,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_secondbarrier,Scroll of The Second Barrier,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_sixthbarrier,Scroll of The Sixth Barrier,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_thirdbarrier,Scroll of The Third Barrier,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_tinurshoptoad,Scroll of Tinur's Hoptoad,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_toususabidingbeast,Scroll of Tousu's Abiding Beast,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_tranasasspellmire,Scroll of Tranasa's Spellmire,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_tranasasspelltrap,Scroll of Tranasa's Spelltrap,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_tranasasspelltwist,Scroll of Tranasa's Spelltwist,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_ulmjuicedasfeather,Scroll of Ulm Juiceda's Feather,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_uthshandofheaven,Scroll of Uth's Hand of Heaven,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_vaerminaspromise,Scroll of Vaermina's Promise,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_vigor,Scroll of Vigor,3,8d461aa10cccb42333cca7e7150b28790bbceaf907be6bfab2febf99176373a7,sc_bloodfire,,False,-2
Morrowind.esm,sc_windform,Scroll of Windform,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_windwalker,Scroll of Windwalker,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Bloodmoon.esm,sc_bloodynote_s,A Blood-Stained Note,17,c26b75ab86bad27df41bae0dcd11eb3cf853ade47e764a5770c1f8559dce49ee,,,False,-4
Morrowind.esm,bk_joldanote,A hastily scrawled note,25,fb4f03555a0086565044ca7f96c6f6a3f26b04dd338bd318378a5b00fadf2e55,,,False,-4
Morrowind.esm,bk_landdeed_hhrd,Ascadian Isles Land Deed,63,801fd231d03e6310f5ba9aa0c41dcf3954d90f284a3b21ea467d4de09e41df27,,,False,-4
Morrowind.esm,bk_BeramJournal5,Beram Journal Entry 5,3,c2bb7c5dd983e3a1cc2524f74bff4f17629b23d18732554343c3cf98c9c9e77e,,,False,-4
Bloodmoon.esm,sc_frosselnote,Bloody Note,73,4bbaaad5261769a7bbe472c54c6ed4b6a8889a73e1285741ae188365deb69f0b,,,False,-4
Morrowind.esm,bk_CalderaMiningContract,Caldera Mining Contract,15,352f9b1279cf8e49dbd73add6d86361b4a4fd3aec7c8243732ff3e13bfb9d04b,,,False,-4
Morrowind.esm,bk_clientlist,Client List,42,884eee69f0fda5f08174b4cef39b42d02777eabd46f486ca7eb412ba482e99f5,,,False,-4
Morrowind.esm,bk_BlightPotionNotice,Cure Blight Potion Notice,62,5186ba5d0e6f37c91121a1cd0a56b2f29ea4207797fd21ae3651864dfea41f74,,,False,-4
Morrowind.esm,bk_indreledeed,Deed to Indrele's House,70,5cf9eb3a33a9016e7cd6a483dbd4fc9215bb478df34399e963193973694076af,,,False,-4
Morrowind.esm,bk_Dren_shipping_log,Dren's shipping log,19,162bf601ccbb8a939707ed3f95d5056f3490cff77632da4a2986ca5b5467ff06,,,False,-4
Bloodmoon.esm,sc_Erna,Erna's Note to Brandr,47,934fa6362479b5a6f3fcf13adc71a803b060f3f8684ca52327f136a744f9ba05,,,False,-4
Bloodmoon.esm,sc_Erna01,Erna's Note to Erna,7,9a017fb9714ea2c7919c7e3aae107a17c02880fe7c0b9d3f3f67e45431fe4af5,,,False,-4
Morrowind.esm,bk_fortpelagiadprisonerlog,Fort Pelagiad Prisoner Log,57,c34f961a12832b3453bb941411b471ad8b88edec7f95b389662402107f03ccdb,,,False,-4
Morrowind.esm,bk_galtisguvronsnote,Galtis Guvron's Note,29,fa66e5db5c50b428879881a6a713093f82c26d87cc3674ca4a224967b34328ba,,,False,-4
Morrowind.esm,bk_gnisiseggminepass,Gnisis Eggmine Pass,55,84fa7d2164fd392985f9257c7d957277d1d3e77ff1772de60982334806fc1cff,,,False,-4
Tribunal.esm,bk_Irano_note,handwritten note,58,dd5f59754f6ba6fccc222dd6b8641170e0ec7561c5feb79720fdb5eb415dfc65,,,False,-4
Morrowind.esm,writ_baladas,Honorable Writ of Execution,39,ca5b59653c70137d4a599c80918bf916b3c196535ec6bad848da671fbaeb4f96,,,False,-4
Morrowind.esm,writ_belvayn,Honorable Writ of Execution,39,2d7800c7ea02e7f5630f5079aa4f62529a3c8acf94e324c0ca2f8d5e275c9292,,,False,-4
Morrowind.esm,writ_bemis,Honorable Writ of Execution,39,a3266c93800538aadb38327da5907f3888c49a55066db31448b59b9dbb6bb431,,,False,-4
Morrowind.esm,writ_bero,Honorable Writ of Execution,39,df35bf48760dcdc2b201782f553aad21b18cd04f85b8a77234b7e3157de0a716,,,False,-4
Morrowind.esm,writ_brilnosu,Honorable Writ of Execution,39,50492375d53076b8076e03f8d508b2897ee4c2b2e56d14ca0d91b2cd11431462,,,False,-4
Morrowind.esm,writ_galasa,Honorable Writ of Execution,39,0fa7f8d37540a8f2c67ff7bc4d79072b8afbe8f57104061a2312013e912fbe55,,,False,-4
Morrowind.esm,writ_guril,Honorable Writ of Execution,39,40e9f68de2dc173599effd6a74394be81bed35045d949961d396132f3d6fd475,,,False,-4
Morrowind.esm,writ_mavon,Honorable Writ of Execution,39,8adaef4925bf7efc0de9159d882e853ad7cba6cb6f8ebf97664f0618cc135d39,,,False,-4
Morrowind.esm,writ_navil,Honorable Writ of Execution,40,b11e68c879574418eb91abd7e33af3a8cea7956ccca7f4ffdedae481f228580d,,,False,-4
Morrowind.esm,writ_oran,Honorable Writ of Execution,39,480870bb9fd57410eb61e0d88cdbd616ec763dcfa2a9475ccba8e2f086725433,,,False,-4
Morrowind.esm,writ_sadus,Honorable Writ of Execution,39,78a284aa551ec5f435ec3bdd489d4143bc9d6c0c925e80e54234470255ba809b,,,False,-4
Morrowind.esm,writ_saren,Honorable Writ of Execution,39,2ffcf43fd1f77fcfc6d18da97cc0ff9eb2a002ec6fcca8bb3fab16ec78dd77fa,,,False,-4
Morrowind.esm,writ_therana,Honorable Writ of Execution,39,564484b13ed1721c8d0cbccb8405155c41d930f53f510e865940cea9d635a999,,,False,-4
Morrowind.esm,writ_varro,Honorable Writ of Execution,39,5e163a8178d3f35a4117a9e4004820dbb430a68bae78063d8ed93513f01282f8,,,False,-4
Morrowind.esm,writ_vendu,Honorable Writ of Execution,40,4b3e47c6294407a136285d4e3bd98fdf8f20b51c4a1d50028dcbf5e65731ccf7,,,False,-4
Morrowind.esm,writ_yasalmibaal,Honorable Writ of Execution,39,18a6cc65a60dcbf2fb89b3fd7020b2ea46a8f0779885866b7a37239aae959665,,,False,-4
Bloodmoon.esm,bk_fryssajournal,Journal of Fryssa,39,4b8c29fa0b4cdaa846f07384459acd15183a2ff1508843c5187bcba0806f9246,,,False,-4
Morrowind.esm,bk_kagrenac'sjournal_excl,Kagrenac's Journal,41,1e946a20915729d6ff50cf20db6b3e49c32404e5d96b237878a4fbe822f15809,,kagrenac_s_journals,False,-4
Morrowind.esm,bk_letterfromjzhirr,Letter From J'Zhirr,39,82a57e99f1893713ee9d56601e83446eec4ee42f1e2b632d3fb71e3ef14104d5,,,False,-4
Morrowind.esm,bk_letterfromllaalam,Letter From Llaalam Dredil,63,eb602f70c89d951c128b5961a0570c3ffded94d5c60997be2c0dc4772d4ecf3a,,,False,-4
Morrowind.esm,bk_ocato_recommendation,Letter from Ocato,65,8e9e31865f3fb336d8175b4a2b6aeee98ca6a5b4b5d446bdf3dd58f243c5118b,,,False,-4
Morrowind.esm,bk_miungei,Letter from Tsrazami,34,3bc9314fbc8b0716fd66a8da526a048c8392166d7a768570b1ccef554a577ad8,,,False,-4
Morrowind.esm,bk_a1_2_introtocadiusus,Letter to Senilias Cadiusus,74,320deaadb590ef6f664e946ef17579750e86bf460283a65cd6b4005cbcfb4edc,,,False,-4
Morrowind.esm,bk_nemindasorders,Neminda's Orders,46,a78a387cf0318649bf179c6e593a856c528e62c36a2718a87b41bd41adb60397,,,False,-4
Morrowind.esm,bk_notefrombashuk,Note from Bashuk,34,c48e59c4e1c879ac00e9f962e259a830f8b3488a28568a9bd520f319fe793cd3,,,False,-4
Morrowind.esm,bk_notefromberwen,Note from Berwen,68,a5bc37cd68e9832ce941e85ef02d6a82a3915d45eca1fa8ce0057992213607de,,,False,-4
Morrowind.esm,bk_notefrombildren,Note From Bildren,4,73e14c14894427a8146261eaeb7fe05570b331f756c4ddfb17b6a9dd635e6ba6,,,False,-4
Morrowind.esm,bk_notefrombugrol,Note from Bugrol,75,4f921dcf1a6ca168245524ee68cbb29333293c6d6f88afbe34b97eb7f9ea75b9,,,False,-4
Morrowind.esm,bk_notefromernil,Note From Ernil,29,2ebf6e3adbb13f78da52be179c843347aeca4348286f5634c90db573152e9e1f,,,False,-4
Morrowind.esm,bk_notefromferele,Note from Ferele,13,0d7be78fd38ce86f8aae0abdd9786585c6af50f317ebae2bc43314529ee1e853,,,False,-4
Morrowind.esm,bk_notefromirgola,Note from Irgola,42,6c6ed25a31c018407e122700c5788dde821524a840797014d20777d67f43557d,,,False,-4
Morrowind.esm,bk_NoteFromJ'Zhirr,Note from J'zhirr,15,1ce1fd1f05d3a4385c7e5609dba08730a1afde559de7e6a34536ae9f72990a9a,,,False,-4
Morrowind.esm,bk_notefromnelos,Note from Nelos,65,b27898d1e58e95d891069aba7b2b86db0224ffa15c7066d699ff58cd9fcce4cf,,,False,-4
Morrowind.esm,bk_talostreason,Note from Oritius Maro,62,63ba3ca605233fe9706b70f134292045b55c04eaf273af0ecc98e0aaac60b083,,,False,-4
Morrowind.esm,bk_notefromradras,Note From Radras,18,3593e18e986865dbff1ae99e6d1f7b957048e7bc958ade028bd67f0ccef2f7cd,,,False,-4
Morrowind.esm,bk_notefromsondaale,Note from Sondaale,9,fcbb7d0588f05c1541006fa43f207f4cc68340f5275d9d1127b655d36000d62e,,,False,-4
Tribunal.esm,bk_ahnia,Note to Ahnia,62,9ad099a35502bfb0b52f81eb8bc475b6483395d841a6424c60aca406afe3c991,,,False,-4
Morrowind.esm,bk_falanaamonote,Note to Falanaamo,63,64588b5b8bb6c504793c773c70162efec2e2639bd798f89c0ba1ca6f91b368cc,,,False,-4
Morrowind.esm,bk_shalit_note,Note to Giden,58,0ec6f475d7c6918259972f0658e3d1b265138f92dc8f3d7ec51cdee72b5f5697,,,False,-4
Morrowind.esm,note to hrisskar,Note to Hrisskar,19,74043baf1b4b03cc44030bcb4143bb1a1929a35c45bc04884760f7bb53e869dc,,,False,-4
Morrowind.esm,bk_notetoinorra,Note to Inorra,41,1794076768fe17fb967b3666830647cb96db7cd05f85953f066453b6dee8c624,,,False,-4
Morrowind.esm,bk_notetocalderamages,Note to Mages,51,3578043ab9b5a70aa7ba38e4531bfc705cfe90cf219356975c37d5a2e9dcdb02,,,False,-4
Morrowind.esm,bk_notetomalsa,Note to Malsa Ules,34,6e511a12bc921d6b5d8ec5f99b1244bf7c1474b86b6c67d9946875cbb523afa8,,,False,-4
Morrowind.esm,bk_notetomenus,Note to Menus,37,9ee9671a5a98f4161e94b8f34ae6e8d449f529e9534747e6f1c14a52c6a09904,,,False,-4
Morrowind.esm,bk_enamor,Note to Salyn Sarethi,45,b227e8574236ffb71b7b1af8aa57cf410e9b29ac2f684d4056b2e9a783be261c,,,False,-4
Morrowind.esm,bk_notetocalderaslaves,Note to Slaves,54,45534c795886db8cd698380f016a93d1e8e4f523a96390b4ed1427b7efa061db,,,False,-4
Morrowind.esm,bk_notetotelvon,Note to Telvon,39,a9b7f255f850aee5f966e71d581104d77a0da48604cf177adb710fe636865608,,,False,-4
Morrowind.esm,bk_notetovalvius,Note to Valvius,69,df3c6ad5e1bc0f168a66d972dab96b474dbc541df427f2e2e0dacc6cb18f1a90,,,False,-4
Morrowind.esm,bk_storagenotice,Notice,3,fcc6d4c0253eb5a318dc1cf086b28dce2a762240b9927fc42220c5eadd1e9d02,,,False,-4
Morrowind.esm,bk_landdeedfake_hhrd,Odral's Land Deed,73,79e59be9887dc6b39ed6d678bbf27ed0c1acb4e3fbb781164523afd185c4f0d0,,,False,-4
Bloodmoon.esm,sc_fjaldingnote,"Old, Wet Note",70,cc4a64bfeae169f8a839c34135c89d03472fab2bbd9b07fcdbaab1f9bca4b2e4,,,False,-4
Morrowind.esm,bk_eggorders,Order Manifest,14,c21e3b890c1465803d22ff220859eb1df5fa34b1ceb80fef6107a00c9dd6301e,,,False,-4
Morrowind.esm,bk_ordersforbivaleteneran,Orders for Bivale Teneran,46,69343da5e0eab5f654afdd86bc0d5cd8aafed75c0a7803be93dcee65770053c4,,,False,-4
Bloodmoon.esm,sc_piratetreasure,Pirate Captain's Note,29,12a9689e8f22f306e3baf1d37782fad49a7b8f9e79850e40ef4de7cf9ae2efcc,,,False,-4
Morrowind.esm,bk_stronghold_ld_hlaalu,Rethan Manor Land Deed,60,b0491b58c39b25ee2f420d3990584188571804a387cdc651c594423f3c5307e4,,,False,-4
Tribunal.esm,writ_Alen,Royal Writ of Execution,33,fcce6ccd28973c88e693e911d515dfc12d4cd7c4d835763dba8b77153a868284,,,False,-4
Tribunal.esm,writ_Berano,Royal Writ of Execution,33,b67b0b20a752b57fcb39f878b40afb1a5739306eaf520d3c70877159aa922dfe,,,False,-4
Tribunal.esm,writ_Hloggar,Royal Writ of Execution,34,89f3e96e9d8ecb713f6002f33e1da7e67568993fcb173a2580ac02c4ebc8ab33,,,False,-4
Morrowind.esm,bk_varoorders,Shipping Notice,34,f05ae4ce1e9a11518c36c508f86951c231cc43df64eb120d616aaf6aa86f3692,,,False,-4
Morrowind.esm,bk_shishireport,Shishi Report,43,3a28adc88c41bfa1bd1a6f2da117fc1103628435aa1d7b3c9972427fabd5bca1,,,False,-4
Morrowind.esm,bk_notesoldout,Sold Out Notice,30,07a148f78d9c982a5e2f9776888156fdbfe1b0d6e96d382ec4f19bc36607eac8,,,False,-4
Bloodmoon.esm,bk_colony_Toralf,Tattered Note,71,07942c5b746845d28bdc3551586863b2852af68f2c8d7abbb9c2a9fc7412ffde,,,False,-4
Bloodmoon.esm,sc_sjobalnote,Thauraver's Orders,65,8d8210d111799dd7289e1f9254d17b990a09fc8e6f31886c7879dd39b0cb528d,,,False,-4
Morrowind.esm,bk_treasuryorders,Treasury Orders,69,de20afc1cb2fd99472156a93b500e28967ce353c2563ac305d33d051cf37d2bb,,,False,-4
Morrowind.esm,bk_treasuryreport,Treasury Report,37,9f7047d31856515332cc29f40ad845fc20d1662f126cc82f4001b4133261c1ac,,,False,-4
Morrowind.esm,bk_Warehouse_log,Warehouse shipping log,17,d8090b4c529d1c198a5fee27f044c33281a407814c1061c1be9d34bfae546e32,,,False,-4
Morrowind.esm,bk_letterfromllaalam2,Letter From Llaalam Dredil,63,eb602f70c89d951c128b5961a0570c3ffded94d5c60997be2c0dc4772d4ecf3a,bk_letterfromllaalam,,False,-6
